交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-08-27,29.36,28.91,29.79,28.86,18065.0,52503290.25,3.15,-2.07,-0.61,1.78
2024-08-28,28.69,28.6,29.05,28.5,16388.0,47074853.45,1.9,-1.07,-0.31,1.62
2024-08-29,28.51,29.42,29.69,28.4,26481.0,77168390.18,4.51,2.87,0.82,2.61
2024-08-30,29.4,29.97,30.4,29.24,37896.0,113739610.46,3.94,1.87,0.55,3.74
2024-09-02,30.0,28.65,30.0,28.61,27732.0,81200433.74,4.64,-4.4,-1.32,2.74
2024-09-03,28.61,28.99,29.04,28.4,23487.0,67558513.06,2.23,1.19,0.34,2.32
2024-09-04,28.66,29.46,29.79,28.6,28220.0,82772011.12,4.1,1.62,0.47,2.78
2024-09-05,29.4,29.52,30.14,29.28,24039.0,71261022.37,2.92,0.2,0.06,2.37
2024-09-06,29.55,28.54,29.68,28.51,23883.0,69096855.4,3.96,-3.32,-0.98,2.36
2024-09-09,28.51,27.95,28.66,27.75,22846.0,64250252.08,3.19,-2.07,-0.59,2.25
2024-09-10,27.9,28.35,28.55,27.51,22166.0,62112084.22,3.72,1.43,0.4,2.19
2024-09-11,28.23,28.06,28.38,27.86,15297.0,42958605.88,1.83,-1.02,-0.29,1.51
2024-09-12,28.2,27.78,28.48,27.72,18690.0,52592469.98,2.71,-1.0,-0.28,1.84
2024-09-13,27.78,27.01,28.09,27.01,18156.0,49648281.1,3.89,-2.77,-0.77,1.79
2024-09-18,27.28,26.87,27.49,26.47,14989.0,40165147.42,3.78,-0.52,-0.14,1.48
2024-09-19,27.11,27.55,27.81,26.82,19625.0,53759337.22,3.68,2.53,0.68,1.94
2024-09-20,27.55,27.51,27.88,27.2,18342.0,50409766.94,2.47,-0.15,-0.04,1.81
2024-09-23,27.45,27.8,28.32,27.15,26229.0,73155194.24,4.25,1.05,0.29,2.59
2024-09-24,27.9,28.54,28.55,27.24,36247.0,101733578.47,4.71,2.66,0.74,3.57
2024-09-25,28.84,28.89,29.4,28.7,36771.0,106780634.02,2.45,1.23,0.35,3.63
2024-09-26,28.88,29.78,29.78,28.63,41115.0,120191284.47,3.98,3.08,0.89,4.06
2024-09-27,30.45,32.33,32.59,30.37,60957.0,191711158.72,7.45,8.56,2.55,6.01
2024-09-30,34.0,35.56,35.56,33.33,85752.0,299156628.06,6.9,9.99,3.23,8.46
2024-10-08,39.12,39.12,39.12,37.8,95896.0,373005721.08,3.71,10.01,3.56,9.46
2024-10-09,39.12,38.79,41.94,37.22,126453.0,501708062.69,12.07,-0.84,-0.33,12.47
2024-10-10,39.3,37.16,39.84,36.87,73583.0,279764666.92,7.66,-4.2,-1.63,7.26
2024-10-11,36.3,34.36,36.98,33.99,51401.0,180628296.64,8.05,-7.53,-2.8,5.07
2024-10-14,34.88,37.2,37.66,34.78,76155.0,276069095.69,8.38,8.27,2.84,7.51
2024-10-15,37.1,36.55,38.22,36.27,57095.0,213343939.04,5.24,-1.75,-0.65,5.63
2024-10-16,36.0,36.11,36.8,35.56,33597.0,121522897.5,3.39,-1.2,-0.44,3.31
2024-10-17,36.6,37.08,38.36,36.27,68519.0,255647813.7,5.79,2.69,0.97,6.76
2024-10-18,37.12,39.59,40.45,36.48,95379.0,369207571.71,10.71,6.77,2.51,9.41
2024-10-21,40.09,40.31,41.69,39.88,102444.0,416289298.5,4.57,1.82,0.72,10.1
2024-10-22,39.88,40.98,41.82,39.06,103762.0,422771577.69,6.85,1.66,0.67,10.23
2024-10-23,40.48,42.65,45.0,40.18,138374.0,602502798.53,11.76,4.08,1.67,13.65
2024-10-24,42.71,40.23,42.71,40.02,86082.0,351241692.34,6.31,-5.67,-2.42,8.49
2024-10-25,40.27,40.95,41.32,40.25,56184.0,229281107.52,2.66,1.79,0.72,5.54
2024-10-28,40.95,41.48,42.17,40.76,51223.0,211679932.38,3.44,1.29,0.53,5.05
2024-10-29,41.75,43.29,45.49,41.3,125280.0,547404786.0,10.1,4.36,1.81,12.36
2024-10-30,43.4,42.47,43.5,41.93,57869.0,246465259.38,3.63,-1.89,-0.82,5.71
2024-10-31,42.32,43.73,44.36,41.38,64031.0,275300352.8,7.02,2.97,1.26,6.32
2024-11-01,43.3,40.42,43.72,40.2,71552.0,296833576.43,8.05,-7.57,-3.31,7.06
2024-11-04,40.4,44.46,44.46,40.25,80364.0,345541681.7,10.42,10.0,4.04,7.93
2024-11-05,44.47,46.26,47.52,44.47,115900.0,533263945.32,6.86,4.05,1.8,11.43
2024-11-06,46.88,48.89,49.92,45.35,146787.0,703092578.62,9.88,5.69,2.63,14.48
2024-11-07,48.01,48.9,51.25,47.45,92452.0,452186480.94,7.77,0.02,0.01,9.12
2024-11-08,48.9,51.92,53.7,48.9,120386.0,627090751.41,9.82,6.18,3.02,11.87
2024-11-11,54.28,51.93,54.78,50.9,111824.0,584781791.16,7.47,0.02,0.01,11.03
2024-11-12,51.7,49.43,52.29,48.89,92183.0,464883207.58,6.55,-4.81,-2.5,9.09
2024-11-13,48.95,49.22,50.15,47.56,54561.0,266219571.46,5.24,-0.42,-0.21,5.38
2024-11-14,49.9,47.76,49.98,47.51,46730.0,226055075.66,5.02,-2.97,-1.46,4.61
2024-11-15,47.5,44.44,47.98,44.41,78586.0,359031384.26,7.47,-6.95,-3.32,7.75
2024-11-18,44.4,43.8,45.23,42.2,50338.0,220261543.69,6.82,-1.44,-0.64,4.96
2024-11-19,43.8,45.48,45.8,43.8,44960.0,201265391.41,4.57,3.84,1.68,4.43
2024-11-20,45.2,46.4,46.91,44.98,46136.0,213111376.56,4.24,2.02,0.92,4.55
2024-11-21,46.53,45.66,47.53,45.25,37256.0,171792247.16,4.91,-1.59,-0.74,3.67
2024-11-22,45.28,43.87,46.56,43.66,41567.0,188079030.31,6.35,-3.92,-1.79,4.1
2024-11-25,43.6,42.9,44.32,42.15,36170.0,155606037.26,4.95,-2.21,-0.97,3.57
2024-11-26,42.91,42.79,44.2,42.5,26837.0,116238749.44,3.96,-0.26,-0.11,2.65
2024-11-27,43.4,47.07,47.07,42.03,72900.0,328782297.56,11.78,10.0,4.28,7.19
2024-11-28,47.81,47.92,49.5,47.4,112213.0,544904168.74,4.46,1.81,0.85,11.07
2024-11-29,48.11,48.4,48.99,46.69,71403.0,342636478.61,4.8,1.0,0.48,7.04
2024-12-02,47.7,48.97,49.88,47.61,68069.0,332894822.85,4.69,1.18,0.57,6.71
2024-12-03,48.8,47.1,49.65,46.48,50347.0,239286203.9,6.47,-3.82,-1.87,4.97
2024-12-04,47.5,45.95,47.86,45.68,40813.0,189949880.58,4.63,-2.44,-1.15,4.03
2024-12-05,45.67,46.32,46.88,45.18,35166.0,161670549.98,3.7,0.81,0.37,3.47
2024-12-06,46.59,45.71,46.6,44.86,38994.0,177669555.01,3.76,-1.32,-0.61,3.85
2024-12-09,45.55,44.9,45.6,44.67,27979.0,125914227.71,2.03,-1.77,-0.81,2.76
2024-12-10,47.07,46.39,47.21,45.1,69129.0,318524691.05,4.7,3.32,1.49,6.82
2024-12-11,46.1,46.19,46.6,45.45,33864.0,155984069.0,2.48,-0.43,-0.2,3.34
2024-12-12,46.48,46.33,46.94,45.11,35953.0,165568823.4,3.96,0.3,0.14,3.55
2024-12-13,45.73,44.38,45.93,44.33,46880.0,210590537.8,3.45,-4.21,-1.95,4.62
2024-12-16,44.38,42.99,44.71,42.68,37457.0,162284595.76,4.57,-3.13,-1.39,3.69
2024-12-17,43.01,41.52,43.65,41.44,40583.0,172303979.21,5.14,-3.42,-1.47,4.0
2024-12-18,41.88,41.99,42.82,41.15,40210.0,168148977.47,4.02,1.13,0.47,3.97
2024-12-19,41.29,41.9,42.14,40.8,34755.0,143839026.79,3.19,-0.21,-0.09,3.43
2024-12-20,41.9,42.46,43.21,41.51,35304.0,150355622.5,4.06,1.34,0.56,3.48
2024-12-23,42.0,40.94,42.38,40.83,30248.0,125520916.99,3.65,-3.58,-1.52,2.98
2024-12-24,40.9,40.6,41.39,39.88,36729.0,148667043.19,3.69,-0.83,-0.34,3.62
2024-12-25,40.6,39.58,40.86,39.15,43185.0,172237281.9,4.21,-2.51,-1.02,4.26
2024-12-26,39.57,40.3,40.45,39.0,28318.0,113720193.75,3.66,1.82,0.72,2.79
2024-12-27,41.3,40.27,41.48,40.06,26981.0,109567089.3,3.52,-0.07,-0.03,2.66
2024-12-30,40.0,39.66,40.48,39.37,23294.0,92814543.12,2.76,-1.51,-0.61,2.3
2024-12-31,39.66,38.1,39.86,38.08,34034.0,131365228.02,4.49,-3.93,-1.56,3.36
2025-01-02,38.0,36.72,38.24,36.29,32866.0,122793025.22,5.12,-3.62,-1.38,3.24
2025-01-03,36.99,34.81,37.33,34.61,46316.0,164354891.68,7.41,-5.2,-1.91,4.57
2025-01-06,34.81,34.37,34.95,34.05,27765.0,95870007.1,2.59,-1.26,-0.44,2.74
2025-01-07,34.42,34.96,35.15,34.39,23665.0,82210790.55,2.21,1.72,0.59,2.33
2025-01-08,35.05,34.41,35.05,33.19,30504.0,103899753.48,5.32,-1.57,-0.55,3.01
2025-01-09,34.12,34.49,34.94,33.97,23459.0,81094104.58,2.82,0.23,0.08,2.31
2025-01-10,34.52,34.0,35.6,34.0,27538.0,95777488.8,4.64,-1.42,-0.49,2.72
2025-01-13,33.2,34.67,35.1,32.9,24523.0,83760977.26,6.47,1.97,0.67,2.42
2025-01-14,34.82,36.35,36.39,34.4,31271.0,111317026.09,5.74,4.85,1.68,3.08
2025-01-15,36.45,35.47,36.45,35.36,25274.0,90159344.59,3.0,-2.42,-0.88,2.49
2025-01-16,35.58,35.6,36.22,34.95,22183.0,78845185.9,3.58,0.37,0.13,2.19
2025-01-17,35.31,35.87,36.28,35.13,21476.0,76778006.47,3.23,0.76,0.27,2.12
2025-01-20,32.28,32.28,32.28,32.28,10446.0,33719688.0,0.0,-10.01,-3.59,1.03
2025-01-21,29.05,29.05,29.05,29.05,7429.0,21581245.0,0.0,-10.01,-3.23,0.73
2025-01-22,26.15,26.15,26.15,26.15,25703.0,67213345.0,0.0,-9.98,-2.9,2.54
2025-01-23,26.0,27.41,28.0,26.0,195517.0,525395116.58,7.65,4.82,1.26,19.28
2025-01-24,26.03,26.33,26.95,25.83,123224.0,323723982.52,4.09,-3.94,-1.08,12.15
2025-01-27,26.33,27.15,27.8,26.33,98621.0,267424414.43,5.58,3.11,0.82,9.73
2025-02-05,27.69,28.14,28.86,27.43,82947.0,234059143.23,5.27,3.65,0.99,8.18
2025-02-06,28.15,28.49,28.7,27.75,68992.0,195385401.96,3.38,1.24,0.35,6.8
2025-02-07,28.41,28.55,28.88,28.06,73814.0,210702778.6,2.88,0.21,0.06,7.28
2025-02-10,28.62,30.52,30.67,28.62,112563.0,336718795.67,7.18,6.9,1.97,11.1
2025-02-11,30.89,30.93,31.31,29.87,92396.0,283044148.66,4.72,1.34,0.41,9.11
2025-02-12,30.8,31.0,31.14,30.18,71094.0,217963203.63,3.1,0.23,0.07,7.01
2025-02-13,30.9,30.3,31.07,30.2,52924.0,161724591.76,2.81,-2.26,-0.7,5.22
2025-02-14,30.0,29.7,30.27,29.28,62512.0,185518823.23,3.27,-1.98,-0.6,6.17
2025-02-17,29.5,30.0,30.28,29.5,50121.0,149923922.19,2.63,1.01,0.3,4.94
2025-02-18,30.0,29.17,30.78,29.0,57772.0,171733531.92,5.93,-2.77,-0.83,5.7
2025-02-19,29.17,30.04,30.18,29.05,50541.0,150697621.52,3.87,2.98,0.87,4.98
2025-02-20,30.04,30.62,30.63,29.71,52901.0,159889296.28,3.06,1.93,0.58,5.22
2025-02-21,30.62,31.21,31.23,30.38,63620.0,196969883.04,2.78,1.93,0.59,6.27
2025-02-24,31.21,31.89,32.22,30.68,67142.0,212137387.08,4.93,2.18,0.68,6.62
2025-02-25,31.58,32.47,32.8,31.2,66461.0,214447764.5,5.02,1.82,0.58,6.55
2025-02-26,32.33,32.72,32.94,31.9,61357.0,198842698.61,3.2,0.77,0.25,6.05
2025-02-27,32.7,32.08,32.76,31.42,54234.0,173965818.87,4.1,-1.96,-0.64,5.35
2025-02-28,31.89,30.53,32.03,30.33,51016.0,158538543.45,5.3,-4.83,-1.55,5.03
2025-03-03,30.53,30.06,30.99,29.85,42084.0,128260662.98,3.73,-1.54,-0.47,4.15
2025-03-04,29.87,31.74,31.89,29.71,62030.0,193504890.96,7.25,5.59,1.68,6.12
2025-03-05,31.6,32.14,32.45,31.42,53853.0,172086274.81,3.25,1.26,0.4,5.31
2025-03-06,32.26,32.22,32.68,31.97,51966.0,167836309.34,2.21,0.25,0.08,5.13
2025-03-07,32.22,32.17,33.0,31.74,53732.0,173958957.84,3.91,-0.16,-0.05,5.3
2025-03-10,32.23,33.48,34.98,32.22,93278.0,315055180.42,8.58,4.07,1.31,9.2
2025-03-11,32.82,35.39,35.8,32.61,113395.0,395785543.2,9.53,5.7,1.91,11.18
2025-03-12,35.5,34.86,35.95,34.6,70610.0,248088385.34,3.81,-1.5,-0.53,6.96
2025-03-13,34.85,34.25,35.25,33.7,53253.0,182053382.59,4.45,-1.75,-0.61,5.25
2025-03-14,34.18,34.45,34.5,33.47,48069.0,163928215.26,3.01,0.58,0.2,4.74
2025-03-17,34.43,33.88,34.66,33.78,39857.0,135372996.18,2.55,-1.65,-0.57,3.93
2025-03-18,33.94,33.3,34.2,33.03,42167.0,141353751.96,3.45,-1.71,-0.58,4.16
2025-03-19,33.3,32.7,33.3,32.47,32430.0,106413002.59,2.49,-1.8,-0.6,3.2
2025-03-20,32.68,32.16,32.8,32.03,33321.0,107876962.24,2.35,-1.65,-0.54,3.29
2025-03-21,31.93,31.71,32.75,31.48,38271.0,122352085.94,3.95,-1.4,-0.45,3.77
2025-03-24,31.49,29.86,31.71,29.0,64730.0,194824702.38,8.55,-5.83,-1.85,6.38
2025-03-25,29.83,30.5,31.34,29.51,49193.0,150920880.3,6.13,2.14,0.64,4.85
2025-03-26,30.28,30.42,30.89,29.9,31700.0,96417982.9,3.25,-0.26,-0.08,3.13
2025-03-27,30.3,29.96,30.5,29.37,30365.0,90795173.02,3.71,-1.51,-0.46,2.99
2025-03-28,29.95,28.97,30.16,28.92,35387.0,103920778.6,4.14,-3.3,-0.99,3.49
2025-03-31,28.98,28.6,29.05,28.2,28417.0,81128881.88,2.93,-1.28,-0.37,2.8
2025-04-01,28.99,30.05,30.66,28.91,57256.0,171889134.54,6.12,5.07,1.45,5.65
2025-04-02,29.81,29.84,30.29,29.58,27821.0,83261613.33,2.36,-0.7,-0.21,2.74
2025-04-03,29.34,29.41,30.23,29.18,24962.0,73818507.2,3.52,-1.44,-0.43,2.46
2025-04-07,28.09,26.47,28.84,26.47,43325.0,117371706.62,8.06,-10.0,-2.94,4.27
2025-04-08,25.93,27.19,27.56,25.89,40832.0,108613566.13,6.31,2.72,0.72,4.03
2025-04-09,29.91,29.91,29.91,29.32,44369.0,132573549.3,2.17,10.0,2.72,4.38
2025-04-10,32.83,32.9,32.9,32.1,40396.0,132592042.28,2.67,10.0,2.99,3.98
2025-04-11,33.33,34.37,36.19,32.32,177771.0,600048958.93,11.76,4.47,1.47,17.53
2025-04-14,33.12,32.73,33.72,32.65,109864.0,363644700.08,3.11,-4.77,-1.64,10.84
2025-04-15,32.8,33.23,33.8,32.51,80426.0,266221510.35,3.94,1.53,0.5,7.93
2025-04-16,32.65,31.74,32.98,31.2,69770.0,223566904.12,5.36,-4.48,-1.49,6.88
2025-04-17,31.5,31.67,32.55,31.36,47060.0,150684455.32,3.75,-0.22,-0.07,4.64
2025-04-18,31.5,30.96,31.94,30.65,42727.0,133013189.86,4.07,-2.24,-0.71,4.21
2025-04-21,30.03,31.05,31.49,29.51,67574.0,206880578.4,6.4,0.29,0.09,6.66
2025-04-22,31.0,32.76,33.33,30.56,113298.0,362531985.16,8.92,5.51,1.71,11.17
2025-04-24,32.77,33.66,34.35,32.0,163954.0,542714895.02,7.17,2.75,0.9,16.17
2025-04-25,33.66,32.72,34.2,32.61,74963.0,249753606.69,4.72,-2.79,-0.94,7.39
2025-04-28,33.2,34.36,34.36,32.93,71106.0,242442667.88,4.37,5.01,1.64,7.01
2025-04-29,34.3,34.36,35.36,33.94,65178.0,224997122.73,4.13,0.0,0.0,6.43
2025-04-30,34.2,33.71,34.6,33.4,60642.0,206359051.52,3.49,-1.89,-0.65,5.98
2025-05-06,33.8,35.26,35.4,33.8,72967.0,253530049.16,4.75,4.6,1.55,7.2
2025-05-07,35.67,36.19,37.02,35.31,97855.0,355079350.52,4.85,2.64,0.93,9.65
2025-05-08,36.0,37.33,37.46,35.81,68082.0,250574043.89,4.56,3.15,1.14,6.71
2025-05-09,38.0,37.08,38.41,36.52,74233.0,277456809.14,5.06,-0.67,-0.25,7.32
2025-05-12,37.0,38.71,38.93,36.5,85117.0,327357899.29,6.55,4.4,1.63,8.39
2025-05-13,38.5,37.41,38.62,37.38,64230.0,243212763.89,3.2,-3.36,-1.3,6.33
2025-05-14,37.24,36.35,37.87,36.27,54131.0,198995457.66,4.28,-2.83,-1.06,5.34
2025-05-15,36.51,36.34,37.17,36.21,40141.0,147191793.66,2.64,-0.03,-0.01,3.96
2025-05-16,36.08,36.73,37.09,36.08,32031.0,117702368.41,2.78,1.07,0.39,3.16
2025-05-19,37.08,37.45,37.8,36.88,39040.0,145867435.02,2.5,1.96,0.72,3.85
2025-05-20,37.28,36.4,37.47,36.4,41965.0,154876955.42,2.86,-2.8,-1.05,4.14
2025-05-21,36.38,36.06,37.0,35.9,37480.0,136434252.69,3.02,-0.93,-0.34,3.7
2025-05-22,35.95,35.88,36.68,35.53,34129.0,123178792.62,3.19,-0.5,-0.18,3.37
2025-05-23,36.47,35.46,36.48,35.39,31065.0,111754564.92,3.04,-1.17,-0.42,3.06
2025-05-26,35.3,35.36,35.53,34.8,36433.0,127957668.86,2.06,-0.28,-0.1,3.59
2025-05-27,35.37,35.6,35.73,34.86,25949.0,91508763.04,2.46,0.68,0.24,2.56
2025-05-28,35.4,34.3,35.62,34.3,44412.0,154553694.98,3.71,-3.65,-1.3,4.38
2025-05-29,34.35,34.79,34.94,34.21,29681.0,102842474.46,2.13,1.43,0.49,2.93
2025-05-30,34.62,34.81,35.07,34.28,24412.0,84721993.24,2.27,0.06,0.02,2.41
2025-06-03,34.81,36.45,36.55,34.81,73429.0,266723768.31,5.0,4.71,1.64,7.24
2025-06-04,36.0,35.89,36.23,35.75,32535.0,116901995.76,1.32,-1.54,-0.56,3.21
2025-06-05,35.9,35.79,36.46,35.71,30321.0,109284326.08,2.09,-0.28,-0.1,2.99
2025-06-06,36.09,35.52,36.42,35.46,28107.0,100879513.96,2.68,-0.75,-0.27,1.38
2025-06-09,35.66,36.12,36.38,35.66,28194.0,101608588.26,2.03,1.69,0.6,1.39
2025-06-10,36.57,35.68,36.59,35.52,32810.0,118128793.38,2.96,-1.22,-0.44,1.61
2025-06-11,35.75,35.0,35.82,35.0,28833.0,102020172.44,2.3,-1.91,-0.68,1.42
2025-06-12,34.9,34.62,35.25,34.6,27685.0,96608248.38,1.86,-1.09,-0.38,1.36
2025-06-13,34.8,34.78,35.19,34.46,26955.0,93842161.41,2.11,0.46,0.16,1.32
2025-06-16,34.97,35.07,35.17,34.66,15702.0,54874706.71,1.47,0.83,0.29,0.77
2025-06-17,35.07,34.2,35.14,34.15,30049.0,103669388.72,2.82,-2.48,-0.87,1.48
2025-06-18,34.2,34.68,34.88,34.0,22248.0,76517047.94,2.57,1.4,0.48,1.09
2025-06-19,34.64,34.53,34.98,34.15,17293.0,59729898.3,2.39,-0.43,-0.15,0.85
2025-06-20,34.54,34.03,34.54,34.02,14911.0,50947931.87,1.51,-1.45,-0.5,0.73
2025-06-23,34.02,34.96,35.26,33.93,22323.0,77627606.35,3.91,2.73,0.93,1.1
2025-06-24,35.09,35.37,35.5,34.81,19349.0,68133434.98,1.97,1.17,0.41,0.95
2025-06-25,35.44,36.12,36.24,35.41,27049.0,97257098.81,2.35,2.12,0.75,1.33
2025-06-26,36.2,36.02,36.68,35.98,25342.0,91903329.36,1.94,-0.28,-0.1,1.25
2025-06-27,36.02,36.11,36.38,35.79,22855.0,82603686.64,1.64,0.25,0.09,1.12
2025-06-30,36.59,37.92,37.92,36.58,33239.0,125453157.0,3.71,5.01,1.81,1.63
2025-07-01,39.43,38.81,39.72,38.35,68404.0,267082776.82,3.61,2.35,0.89,3.36
2025-07-02,38.99,38.66,39.5,38.01,39903.0,154784742.88,3.84,-0.39,-0.15,1.96
2025-07-03,39.36,39.81,40.53,39.03,49523.0,197373194.36,3.88,2.97,1.15,2.43
2025-07-04,39.58,39.23,40.61,39.11,43129.0,172193575.6,3.77,-1.46,-0.58,2.12
2025-07-07,39.31,40.2,40.4,39.03,40193.0,160329673.97,3.49,2.47,0.97,1.98
2025-07-08,40.2,42.21,42.21,40.2,38880.0,161584725.29,5.0,5.0,2.01,1.91
2025-07-09,43.0,41.86,43.08,41.3,49645.0,207473110.32,4.22,-0.83,-0.35,2.44
2025-07-10,40.0,39.77,40.43,39.77,58972.0,235428950.92,1.58,-4.99,-2.09,2.9
2025-07-11,39.65,39.02,39.85,38.73,54603.0,214584690.83,2.82,-1.89,-0.75,2.68
2025-07-14,39.28,39.73,39.83,39.12,25607.0,101331670.62,1.82,1.82,0.71,1.26
2025-07-15,39.9,39.9,40.5,39.46,35320.0,141359337.03,2.62,0.43,0.17,1.74
2025-07-16,40.0,39.6,40.08,39.45,23149.0,91949547.18,1.58,-0.75,-0.3,1.14
2025-07-17,39.39,39.88,40.06,39.09,28103.0,111223698.83,2.45,0.71,0.28,1.38
2025-07-18,39.88,39.42,40.04,39.14,25086.0,99075548.84,2.26,-1.15,-0.46,1.23
2025-07-21,39.3,39.09,39.68,38.82,33408.0,130653499.4,2.18,-0.84,-0.33,1.64
2025-07-22,38.95,38.43,39.27,38.37,36420.0,141152757.0,2.3,-1.69,-0.66,1.79
2025-07-23,38.26,38.33,39.02,38.11,25636.0,98889237.69,2.37,-0.26,-0.1,1.26
2025-07-24,38.32,39.14,39.47,38.31,30985.0,121260646.91,3.03,2.11,0.81,1.52
2025-07-25,39.18,39.28,39.66,38.93,29507.0,115590464.9,1.87,0.36,0.14,1.45
2025-07-28,39.32,39.92,40.05,39.32,29276.0,116570215.3,1.86,1.63,0.64,1.44
2025-07-29,40.0,39.99,40.11,39.54,23726.0,94463211.52,1.43,0.18,0.07,1.17
2025-07-30,40.09,39.22,40.6,39.1,32454.0,129115315.94,3.75,-1.93,-0.77,1.59
2025-07-31,39.27,39.99,40.93,39.25,44675.0,179321998.34,4.28,1.96,0.77,2.2
2025-08-01,40.14,40.2,40.78,39.83,27210.0,109344508.0,2.38,0.53,0.21,1.34
2025-08-04,39.91,41.56,41.73,39.91,33881.0,139646172.0,4.53,3.38,1.36,1.66
