交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-10-13,73.82,74.69,77.0,72.81,37792.0,284534760.0,5.7,1.56,1.15,2.82
2022-10-14,74.9,76.01,76.99,74.25,26796.0,202851360.0,3.67,1.77,1.32,2.0
2022-10-17,75.9,78.3,80.84,75.23,34263.0,269232615.0,7.38,3.01,2.29,2.55
2022-10-18,78.77,78.0,79.42,77.29,23161.0,181240509.0,2.72,-0.38,-0.3,1.73
2022-10-19,77.35,77.51,78.58,76.61,21396.0,166530908.0,2.53,-0.63,-0.49,1.59
2022-10-20,77.36,79.42,80.65,76.02,31792.0,250595184.0,5.97,2.46,1.91,2.37
2022-10-21,79.39,78.19,79.77,77.05,17954.0,140381867.0,3.42,-1.55,-1.23,1.34
2022-10-24,78.98,81.96,83.44,78.7,41534.0,339171072.0,6.06,4.82,3.77,3.1
2022-10-25,81.83,82.99,84.5,80.45,48634.0,402707310.0,4.94,1.26,1.03,3.63
2022-10-26,79.88,80.33,81.26,77.1,49786.0,397006799.0,5.01,-3.21,-2.66,3.71
2022-10-27,80.0,81.59,83.9,79.51,35058.0,286398394.0,5.46,1.57,1.26,2.61
2022-10-28,81.12,78.5,83.18,78.2,28779.0,232847862.0,6.1,-3.79,-3.09,2.15
2022-10-31,78.8,83.66,85.84,77.0,44026.0,363658615.0,11.26,6.57,5.16,3.28
2022-11-01,83.95,84.35,86.3,83.06,38663.0,327195010.0,3.87,0.82,0.69,2.88
2022-11-02,84.18,86.63,89.59,83.4,47735.0,417015604.0,7.34,2.7,2.28,3.56
2022-11-03,86.5,89.58,89.58,85.8,45160.0,398510804.0,4.36,3.41,2.95,3.37
2022-11-04,89.97,88.8,89.97,87.63,39279.0,347679443.0,2.61,-0.87,-0.78,2.93
2022-11-07,87.93,85.54,88.89,84.44,50373.0,432799391.0,5.01,-3.67,-3.26,3.75
2022-11-08,85.0,85.95,86.77,82.68,31781.0,269054580.0,4.78,0.48,0.41,2.37
2022-11-09,86.49,83.56,86.49,83.42,28640.0,241974870.0,3.57,-2.78,-2.39,2.13
2022-11-10,82.95,82.3,84.6,81.57,26555.0,220577107.0,3.63,-1.51,-1.26,1.98
2022-11-11,84.2,80.51,84.29,80.25,39936.0,326178409.0,4.91,-2.17,-1.79,2.98
2022-11-14,80.5,79.89,81.68,78.77,27529.0,220721232.0,3.61,-0.77,-0.62,2.05
2022-11-15,79.87,84.23,84.37,79.21,39677.0,330142796.0,6.46,5.43,4.34,2.96
2022-11-16,84.2,82.97,86.11,82.66,31164.0,262305802.0,4.1,-1.5,-1.26,2.32
2022-11-17,82.18,83.92,83.99,80.66,23516.0,193346828.0,4.01,1.14,0.95,1.75
2022-11-18,83.41,81.72,84.84,81.68,21239.0,176891563.0,3.77,-2.62,-2.2,1.58
2022-11-21,80.85,84.05,84.4,80.82,23515.0,195971952.0,4.38,2.85,2.33,1.75
2022-11-22,84.05,84.8,87.57,83.67,40315.0,345967853.0,4.64,0.89,0.75,3.0
2022-11-23,84.36,83.48,85.9,81.62,24945.0,207648941.0,5.05,-1.56,-1.32,1.86
2022-11-24,83.08,81.1,83.83,80.8,24072.0,197053278.0,3.63,-2.85,-2.38,1.79
2022-11-25,81.15,78.45,81.42,78.45,23196.0,184357142.0,3.66,-3.27,-2.65,1.73
2022-11-28,78.09,76.5,79.2,76.11,29265.0,226332531.0,3.94,-2.49,-1.95,2.18
2022-11-29,76.59,79.18,80.76,76.59,41194.0,326117556.0,5.45,3.5,2.68,3.07
2022-11-30,79.18,78.52,79.47,77.8,15903.0,124884335.0,2.11,-0.83,-0.66,1.19
2022-12-01,79.19,79.28,80.87,79.17,21913.0,175089249.0,2.17,0.97,0.76,1.63
2022-12-02,79.5,78.9,80.6,78.14,21115.0,167378449.0,3.1,-0.48,-0.38,1.57
2022-12-05,78.78,79.18,79.22,77.95,17955.0,141251640.0,1.61,0.35,0.28,1.34
2022-12-06,78.95,80.16,80.48,78.72,21511.0,171560567.0,2.22,1.24,0.98,1.6
2022-12-07,79.68,78.81,80.6,78.5,21912.0,174117048.0,2.62,-1.68,-1.35,1.63
2022-12-08,78.39,76.42,78.52,76.22,32869.0,253291237.0,2.92,-3.03,-2.39,2.45
2022-12-09,76.44,76.57,78.86,75.75,52259.0,404703664.0,4.07,0.2,0.15,3.9
2022-12-12,76.57,79.45,80.63,76.57,39956.0,316921100.0,5.3,3.76,2.88,2.98
2022-12-13,79.48,77.18,80.49,77.1,23114.0,180649241.0,4.27,-2.86,-2.27,1.72
2022-12-14,79.05,75.58,79.98,75.4,27904.0,215292914.0,5.93,-2.07,-1.6,2.08
2022-12-15,75.02,75.69,76.79,74.81,16063.0,122030480.0,2.62,0.15,0.11,1.2
2022-12-16,75.16,73.03,75.86,72.61,28189.0,207192396.0,4.29,-3.51,-2.66,2.1
2022-12-19,72.64,71.72,74.23,71.37,17831.0,129375368.0,3.92,-1.79,-1.31,1.33
2022-12-20,72.07,72.0,72.8,71.2,12929.0,93174923.0,2.23,0.39,0.28,0.96
2022-12-21,72.01,70.45,72.35,70.0,14241.0,101003499.0,3.26,-2.15,-1.55,1.06
2022-12-22,71.39,69.8,71.39,69.3,13119.0,92027592.0,2.97,-0.92,-0.65,0.98
2022-12-23,69.3,69.68,70.21,68.88,11284.0,78425192.0,1.91,-0.17,-0.12,0.84
2022-12-26,69.9,71.62,72.16,69.9,13690.0,97604318.0,3.24,2.78,1.94,1.02
2022-12-27,71.6,71.71,72.37,70.2,17459.0,124514080.0,3.03,0.13,0.09,1.3
2022-12-28,71.89,70.97,72.78,70.62,14121.0,100898523.0,3.01,-1.03,-0.74,1.05
2022-12-29,71.15,73.09,74.4,70.87,28829.0,209719128.0,4.97,2.99,2.12,2.15
2022-12-30,73.01,77.17,77.49,72.56,46441.0,352413437.0,6.75,5.58,4.08,3.46
2023-01-03,77.64,81.08,81.79,77.5,48925.0,392087368.0,5.56,5.07,3.91,3.65
2023-01-04,81.27,81.12,82.61,80.39,31788.0,258266484.0,2.74,0.05,0.04,2.37
2023-01-05,81.12,81.1,82.47,80.82,21147.0,172339963.0,2.03,-0.02,-0.02,1.58
2023-01-06,81.22,81.06,82.36,80.36,20910.0,169851586.0,2.47,-0.05,-0.04,1.56
2023-01-09,81.15,81.21,84.54,80.79,29976.0,247322900.0,4.63,0.19,0.15,2.24
2023-01-10,81.71,80.66,81.78,80.02,16801.0,135526835.0,2.17,-0.68,-0.55,1.26
2023-01-11,80.69,78.9,81.88,78.66,21260.0,170124040.0,3.99,-2.18,-1.76,1.59
2023-01-12,81.0,79.08,81.37,78.5,22671.0,179901456.0,3.64,0.23,0.18,1.69
2023-01-13,79.42,78.86,80.76,78.5,22473.0,178094100.0,2.86,-0.28,-0.22,1.68
2023-01-16,78.87,80.02,81.28,78.31,25786.0,206302624.0,3.77,1.47,1.16,1.93
2023-01-17,80.01,82.19,84.0,79.85,30261.0,248986721.0,5.19,2.71,2.17,2.26
2023-01-18,82.04,81.0,82.48,80.61,17107.0,138988433.0,2.28,-1.45,-1.19,1.28
2023-01-19,80.7,81.86,82.2,80.38,21633.0,176080203.0,2.25,1.06,0.86,1.62
2023-01-20,81.71,81.28,82.66,80.5,20753.0,168980326.0,2.64,-0.71,-0.58,1.55
2023-01-30,82.33,83.49,84.8,82.1,38805.0,324862359.0,3.32,2.72,2.21,2.9
2023-01-31,83.03,83.09,83.78,81.69,24027.0,198880663.0,2.5,-0.48,-0.4,1.79
2023-02-01,83.1,84.71,85.67,82.66,42517.0,358999310.0,3.62,1.95,1.62,3.18
2023-02-02,85.23,83.19,85.49,83.0,40282.0,338087643.0,2.94,-1.79,-1.52,3.01
2023-02-03,82.8,84.85,85.39,82.59,38358.0,323323257.0,3.37,2.0,1.66,2.87
2023-02-06,85.15,82.69,85.42,82.16,31406.0,263012880.0,3.84,-2.55,-2.16,2.35
2023-02-07,82.86,83.34,83.46,81.95,21667.0,179302052.0,1.83,0.79,0.65,1.62
2023-02-08,83.04,80.81,83.55,80.52,34707.0,282039112.0,3.64,-3.04,-2.53,2.59
2023-02-09,80.75,86.04,86.66,80.65,72957.0,617240576.0,7.44,6.47,5.23,5.45
2023-02-10,85.98,84.53,86.3,83.65,39412.0,334560645.0,3.08,-1.75,-1.51,2.94
2023-02-13,84.5,84.78,85.91,83.96,42693.0,362411888.0,2.31,0.3,0.25,3.19
2023-02-14,84.71,85.33,85.5,83.52,35673.0,301708798.0,2.34,0.65,0.55,2.66
2023-02-15,85.46,87.4,88.58,84.84,59946.0,520303195.0,4.38,2.43,2.07,4.48
2023-02-16,87.3,84.68,88.09,83.69,48530.0,417536466.0,5.03,-3.11,-2.72,3.63
2023-02-17,84.51,82.87,85.35,81.75,36856.0,307208002.0,4.25,-2.14,-1.81,2.75
2023-02-20,82.7,83.83,83.86,81.5,25072.0,207823509.0,2.85,1.16,0.96,1.87
2023-02-21,83.99,84.86,85.9,83.44,29280.0,247406880.0,2.93,1.23,1.03,2.19
2023-02-22,85.64,87.25,88.29,85.37,60930.0,529281788.0,3.44,2.82,2.39,4.55
2023-02-23,87.25,87.92,89.88,87.02,74841.0,661197233.0,3.28,0.77,0.67,5.59
2023-02-24,87.29,86.86,89.58,86.85,55757.0,490772831.0,3.11,-1.21,-1.06,4.17
2023-02-27,88.01,85.22,88.65,84.81,42358.0,367185272.0,4.42,-1.89,-1.64,3.16
2023-02-28,85.0,83.99,85.76,82.9,40649.0,341840425.0,3.36,-1.44,-1.23,3.04
2023-03-01,84.0,84.8,84.8,83.52,30379.0,256153981.0,1.52,0.96,0.81,2.27
2023-03-02,84.59,85.61,87.2,84.48,40612.0,349422273.0,3.21,0.96,0.81,3.03
2023-03-03,85.85,86.06,86.48,84.02,39317.0,336670366.0,2.87,0.53,0.45,2.94
2023-03-06,86.96,83.68,87.38,83.68,47881.0,408302642.0,4.3,-2.77,-2.38,3.58
2023-03-07,83.5,81.0,83.5,80.9,49653.0,405439619.0,3.11,-3.2,-2.68,3.71
2023-03-08,80.9,81.74,82.38,80.71,21510.0,175458525.0,2.06,0.91,0.74,1.61
2023-03-09,81.74,80.82,82.4,80.66,29100.0,237133274.0,2.13,-1.13,-0.92,2.17
2023-03-10,80.45,81.24,81.34,79.01,27948.0,224673883.0,2.88,0.52,0.42,2.09
2023-03-13,80.38,79.24,81.6,78.38,30066.0,239126733.0,3.96,-2.46,-2.0,2.25
2023-03-14,79.0,78.4,79.5,77.17,28530.0,223212196.0,2.94,-1.06,-0.84,2.13
2023-03-15,78.74,78.94,79.65,78.42,18685.0,147536387.0,1.57,0.69,0.54,1.4
2023-03-16,78.0,76.3,78.7,76.17,22990.0,177615812.0,3.2,-3.34,-2.64,1.72
2023-03-17,76.97,77.07,78.11,76.24,21715.0,167572519.0,2.45,1.01,0.77,1.62
2023-03-20,77.08,78.13,78.4,76.4,21627.0,168039530.0,2.6,1.38,1.06,1.62
2023-03-21,78.79,78.88,80.56,78.62,33713.0,268537316.0,2.48,0.96,0.75,2.52
2023-03-22,78.78,79.14,79.38,78.38,18576.0,146463166.0,1.27,0.33,0.26,1.39
2023-03-23,79.18,80.45,80.58,78.68,24864.0,198660917.0,2.4,1.66,1.31,1.86
2023-03-24,80.4,77.19,80.4,77.0,51578.0,402730642.0,4.23,-4.05,-3.26,3.85
2023-03-27,76.98,75.1,77.08,75.06,39707.0,300908371.0,2.62,-2.71,-2.09,2.97
2023-03-28,75.14,73.96,75.45,73.66,25270.0,187801764.0,2.38,-1.52,-1.14,1.89
2023-03-29,73.75,74.45,74.65,73.75,20058.0,149031556.0,1.22,0.66,0.49,1.5
2023-03-30,74.33,75.51,76.58,73.9,24857.0,187582674.0,3.6,1.42,1.06,1.86
2023-03-31,75.41,75.56,76.25,74.91,15114.0,114144700.0,1.77,0.07,0.05,1.13
2023-04-03,76.35,76.85,77.41,75.95,22779.0,174957830.0,1.93,1.71,1.29,1.7
2023-04-04,76.59,76.0,76.86,75.33,26221.0,198847744.0,1.99,-1.11,-0.85,1.96
2023-04-06,76.0,78.54,78.6,75.8,36055.0,280245066.0,3.68,3.34,2.54,2.69
2023-04-07,78.3,78.51,78.88,77.76,23507.0,184013197.0,1.43,-0.04,-0.03,1.76
2023-04-10,78.22,77.3,79.45,77.29,22009.0,172366950.0,2.75,-1.54,-1.21,1.64
2023-04-11,77.0,78.01,78.25,76.9,19447.0,151277457.0,1.75,0.92,0.71,1.45
2023-04-12,77.86,77.27,77.98,76.6,17089.0,132051770.0,1.77,-0.95,-0.74,1.28
2023-04-13,76.98,75.35,77.26,75.0,23822.0,180369474.0,2.92,-2.48,-1.92,1.78
2023-04-14,75.01,76.09,76.47,74.89,17201.0,130566051.0,2.1,0.98,0.74,1.28
2023-04-17,76.09,75.58,76.77,74.91,21783.0,164900771.0,2.44,-0.67,-0.51,1.63
2023-04-18,75.02,74.94,75.56,74.28,15744.0,117740787.0,1.69,-0.85,-0.64,1.18
2023-04-19,74.93,74.39,75.4,73.85,17502.0,130432866.0,2.07,-0.73,-0.55,1.31
2023-04-20,74.49,73.68,75.35,73.36,18073.0,133685394.0,2.68,-0.95,-0.71,1.35
2023-04-21,73.0,74.42,75.9,73.0,33093.0,247970722.0,3.94,1.0,0.74,2.47
2023-04-24,74.19,71.4,74.23,71.06,25937.0,186822640.0,4.26,-4.06,-3.02,1.94
2023-04-25,71.41,71.69,72.22,71.1,17526.0,125633356.0,1.57,0.41,0.29,1.31
2023-04-26,69.99,69.01,70.9,69.0,38712.0,269618199.0,2.65,-3.74,-2.68,2.89
2023-04-27,69.38,69.43,69.96,68.52,25868.0,179002272.0,2.09,0.61,0.42,1.93
2023-04-28,69.92,71.01,71.36,69.49,18833.0,133051970.0,2.69,2.28,1.58,1.41
2023-05-04,70.78,70.53,71.57,70.37,16378.0,115999280.0,1.69,-0.68,-0.48,1.22
2023-05-05,71.0,69.15,71.08,68.75,18043.0,125508546.0,3.3,-1.96,-1.38,1.35
2023-05-08,69.15,70.4,70.83,69.13,17897.0,125496820.0,2.46,1.81,1.25,1.34
2023-05-09,70.4,67.93,70.4,67.88,24860.0,171313020.0,3.58,-3.51,-2.47,1.86
2023-05-10,67.5,68.18,68.23,66.6,19252.0,129448077.0,2.4,0.37,0.25,1.44
2023-05-11,68.17,68.36,68.85,67.57,11560.0,78796065.0,1.88,0.26,0.18,0.86
2023-05-12,68.32,67.34,68.83,67.01,10082.0,68235967.0,2.66,-1.49,-1.02,0.75
2023-05-15,67.2,68.68,68.78,66.74,12779.0,86794907.0,3.03,1.99,1.34,0.95
2023-05-16,68.7,68.52,69.23,68.22,10906.0,74876536.0,1.47,-0.23,-0.16,0.81
2023-05-17,68.1,69.26,69.6,68.1,21481.0,148258961.0,2.19,1.08,0.74,1.6
2023-05-18,69.27,67.9,69.38,67.8,22034.0,150590862.0,2.28,-1.96,-1.36,1.65
2023-05-19,67.89,69.38,69.4,67.46,21054.0,144471393.0,2.86,2.18,1.48,1.57
2023-05-22,68.96,68.73,69.49,68.34,14115.0,96936078.0,1.66,-0.94,-0.65,1.05
2023-05-23,68.75,67.81,69.21,67.81,11773.0,80688909.0,2.04,-1.34,-0.92,0.88
2023-05-24,67.86,70.27,71.5,67.76,34634.0,243033651.0,5.52,3.63,2.46,2.59
2023-05-25,70.18,70.17,70.64,69.25,23623.0,165029491.0,1.98,-0.14,-0.1,1.76
2023-05-26,70.07,69.68,70.2,68.78,17169.0,119048441.0,2.02,-0.7,-0.49,1.28
2023-05-29,69.85,69.14,70.5,68.9,15477.0,107645364.0,2.3,-0.77,-0.54,1.16
2023-05-30,68.9,68.08,68.9,66.7,24025.0,162635014.0,3.18,-1.53,-1.06,1.79
2023-05-31,68.1,68.45,68.55,67.56,13398.0,91329376.0,1.45,0.54,0.37,1.0
2023-06-01,68.06,69.51,70.12,67.5,21599.0,149298507.0,3.83,1.55,1.06,1.61
2023-06-02,69.7,69.83,70.19,68.95,16547.0,115175729.0,1.78,0.46,0.32,1.24
2023-06-05,69.85,69.31,70.27,69.12,14095.0,98257001.0,1.65,-0.74,-0.52,1.05
2023-06-06,69.01,67.1,69.04,66.88,20046.0,135900259.0,3.12,-3.19,-2.21,1.5
2023-06-07,66.85,66.96,67.51,66.66,12725.0,85252881.0,1.27,-0.21,-0.14,0.95
2023-06-08,66.9,59.48,66.9,59.09,78893.0,486976274.0,11.66,-11.17,-7.48,5.89
2023-06-09,59.8,60.76,60.98,59.35,33424.0,201564275.0,2.74,2.15,1.28,2.5
2023-06-12,60.38,60.15,61.21,60.12,21811.0,131911245.0,1.79,-1.0,-0.61,1.63
2023-06-13,60.32,59.85,60.48,59.55,18960.0,113853511.0,1.55,-0.5,-0.3,1.42
2023-06-14,59.9,59.5,60.17,59.3,18499.0,110323383.0,1.45,-0.58,-0.35,1.38
2023-06-15,59.36,60.51,60.98,59.21,25714.0,154273588.0,2.97,1.7,1.01,1.92
2023-06-16,60.51,61.25,61.64,60.4,21524.0,131691145.0,2.05,1.22,0.74,1.61
2023-06-19,60.95,61.8,62.22,60.85,23549.0,145528792.0,2.24,0.9,0.55,1.76
2023-06-20,61.81,65.7,66.15,61.66,52774.0,340030184.0,7.27,6.31,3.9,3.94
2023-06-21,65.5,64.62,65.77,63.88,31572.0,203885747.0,2.88,-1.64,-1.08,2.36
2023-06-26,64.48,63.78,64.8,63.2,20483.0,130596764.0,2.48,-1.3,-0.84,1.53
2023-06-27,63.7,63.33,63.84,62.62,16989.0,107439853.0,1.91,-0.71,-0.45,1.27
2023-06-28,63.5,63.69,63.87,62.08,15947.0,100604991.0,2.83,0.57,0.36,1.19
2023-06-29,63.2,64.0,65.6,63.2,21323.0,137690677.0,3.77,0.49,0.31,1.59
2023-06-30,64.0,64.93,65.98,64.0,27697.0,180396581.0,3.09,1.45,0.93,2.07
2023-07-03,64.8,64.96,65.8,64.36,23431.0,152162837.0,2.22,0.05,0.03,1.75
2023-07-04,65.2,64.9,65.35,64.57,18477.0,120026350.0,1.2,-0.09,-0.06,1.38
2023-07-05,64.66,64.47,66.33,64.44,23802.0,155664437.0,2.91,-0.66,-0.43,1.78
2023-07-06,64.21,64.15,65.19,63.6,14702.0,94614583.0,2.47,-0.5,-0.32,1.1
2023-07-07,63.95,63.02,64.15,62.99,18193.0,115209849.0,1.81,-1.76,-1.13,1.36
2023-07-10,63.19,65.13,65.7,62.98,23066.0,149463764.0,4.32,3.35,2.11,1.72
2023-07-11,65.0,66.28,67.18,64.8,29036.0,192916172.0,3.65,1.77,1.15,2.17
2023-07-12,66.3,65.65,67.19,65.58,26097.0,173173447.0,2.43,-0.95,-0.63,1.95
2023-07-13,65.5,66.03,67.3,65.21,20662.0,136998400.0,3.18,0.58,0.38,1.54
2023-07-14,65.8,64.78,65.97,64.67,19687.0,128115069.0,1.97,-1.89,-1.25,1.47
2023-07-17,64.52,64.39,65.07,63.88,13870.0,89163666.0,1.84,-0.6,-0.39,1.04
2023-07-18,64.39,64.48,65.07,64.0,11185.0,72158426.0,1.66,0.14,0.09,0.84
2023-07-19,64.18,62.86,64.44,62.76,19079.0,120777384.0,2.61,-2.51,-1.62,1.42
2023-07-20,62.99,61.79,63.41,61.78,14591.0,91078240.0,2.59,-1.7,-1.07,1.09
2023-07-21,61.8,62.22,63.16,61.64,11409.0,71147394.0,2.46,0.7,0.43,0.85
2023-07-24,62.22,62.95,64.32,62.0,13782.0,87285469.0,3.73,1.17,0.73,1.03
2023-07-25,63.54,63.78,63.98,63.01,12428.0,78935651.0,1.54,1.32,0.83,0.93
2023-07-26,63.63,63.0,63.78,62.8,8395.0,52941114.0,1.54,-1.22,-0.78,0.63
2023-07-27,63.06,62.72,63.84,62.5,11313.0,71470468.0,2.13,-0.44,-0.28,0.84
2023-07-28,62.56,62.33,62.74,61.3,15966.0,99035623.0,2.3,-0.62,-0.39,1.19
2023-07-31,62.33,63.58,64.25,62.33,17529.0,111265375.0,3.08,2.01,1.25,1.31
2023-08-01,63.5,63.1,63.99,62.92,11530.0,73056654.0,1.68,-0.75,-0.48,0.86
2023-08-02,63.36,62.45,63.49,62.18,11037.0,69089908.0,2.08,-1.03,-0.65,0.82
2023-08-03,62.02,59.7,62.6,59.2,40072.0,241042150.0,5.44,-4.4,-2.75,2.99
2023-08-04,59.95,60.03,60.57,59.76,22183.0,133353209.0,1.36,0.55,0.33,1.66
2023-08-07,60.0,60.33,60.61,59.78,10953.0,66013602.0,1.38,0.5,0.3,0.82
2023-08-08,60.19,60.82,61.15,59.8,13234.0,80022040.0,2.24,0.81,0.49,0.99
2023-08-09,60.55,60.26,61.0,60.03,11534.0,69652134.0,1.59,-0.92,-0.56,0.86
2023-08-10,60.21,60.41,60.86,60.02,8032.0,48619497.0,1.39,0.25,0.15,0.6
2023-08-11,60.41,59.42,60.63,59.39,10729.0,64337566.0,2.05,-1.64,-0.99,0.8
2023-08-14,58.98,58.91,59.28,58.0,17595.0,103057870.0,2.15,-0.86,-0.51,1.31
2023-08-15,58.77,58.19,59.28,57.5,14382.0,83557086.0,3.02,-1.22,-0.72,1.07
2023-08-16,57.87,57.68,58.56,57.65,9136.0,52963561.0,1.56,-0.88,-0.51,0.68
2023-08-17,57.6,59.98,60.64,56.88,30538.0,181157596.0,6.52,3.99,2.3,2.28
2023-08-18,59.68,58.66,60.58,58.64,18649.0,111230467.0,3.23,-2.2,-1.32,1.39
2023-08-21,58.94,57.62,59.49,57.0,16191.0,94745374.0,4.24,-1.77,-1.04,1.21
2023-08-22,57.71,57.36,58.25,55.78,27173.0,154485366.0,4.29,-0.45,-0.26,2.03
2023-08-23,56.94,55.72,57.17,55.64,15691.0,88086729.0,2.67,-2.86,-1.64,1.17
2023-08-24,56.18,55.6,56.66,55.55,14101.0,79114177.0,1.99,-0.22,-0.12,1.05
2023-08-25,55.2,53.11,55.65,52.9,26321.0,142230362.0,4.95,-4.48,-2.49,1.97
2023-08-28,57.3,54.6,57.99,54.35,50041.0,283693958.0,6.85,2.81,1.49,3.74
2023-08-29,55.66,59.2,59.79,55.0,55520.0,322679069.0,8.77,8.42,4.6,4.15
2023-08-30,58.84,60.52,60.94,58.84,36760.0,221138805.0,3.55,2.23,1.32,2.74
2023-08-31,60.1,59.7,60.48,59.5,22079.0,132196729.0,1.62,-1.35,-0.82,1.65
2023-09-01,59.79,59.12,59.95,58.52,17044.0,100736815.0,2.4,-0.97,-0.58,1.27
2023-09-04,59.45,59.85,59.85,58.88,19051.0,113173994.0,1.64,1.23,0.73,1.42
2023-09-05,59.73,59.97,61.2,59.61,23657.0,142819417.0,2.66,0.2,0.12,1.77
2023-09-06,59.67,61.6,61.82,59.11,33011.0,201548822.0,4.52,2.72,1.63,2.46
2023-09-07,61.72,59.89,61.8,59.8,25560.0,155302274.0,3.25,-2.78,-1.71,1.91
2023-09-08,59.89,61.87,62.46,59.63,37176.0,228696241.0,4.73,3.31,1.98,2.78
2023-09-11,62.0,61.02,62.81,60.73,31131.0,190329198.0,3.36,-1.37,-0.85,2.32
2023-09-12,60.69,60.55,61.43,60.37,21090.0,128308297.0,1.74,-0.77,-0.47,1.57
2023-09-13,60.6,59.75,60.66,59.21,19460.0,116226277.0,2.39,-1.32,-0.8,1.45
2023-09-14,59.69,60.05,60.18,59.32,18230.0,108901465.0,1.44,0.5,0.3,1.36
2023-09-15,60.07,59.78,60.52,59.08,19686.0,117566211.0,2.4,-0.45,-0.27,1.47
2023-09-18,59.5,59.68,60.12,58.67,20472.0,121685438.0,2.43,-0.17,-0.1,1.53
2023-09-19,59.68,58.26,59.77,58.03,24898.0,145666241.0,2.92,-2.38,-1.42,1.86
2023-09-20,58.35,57.68,59.02,57.32,14299.0,83112212.0,2.92,-1.0,-0.58,1.07
2023-09-21,57.52,57.02,58.02,56.78,12992.0,74388460.0,2.15,-1.14,-0.66,0.97
2023-09-22,57.0,58.5,58.66,56.87,15580.0,90236727.0,3.14,2.6,1.48,1.16
2023-09-25,58.43,58.1,58.5,57.5,13913.0,80511838.0,1.71,-0.68,-0.4,1.04
2023-09-26,57.81,57.46,58.11,57.32,10902.0,62827783.0,1.36,-1.1,-0.64,0.81
2023-09-27,57.5,58.47,58.93,57.5,15169.0,88638550.0,2.49,1.76,1.01,1.13
2023-09-28,58.58,59.59,59.82,58.58,14548.0,86381648.0,2.12,1.92,1.12,1.09
2023-10-09,59.68,61.06,61.88,59.63,29292.0,178775466.0,3.78,2.47,1.47,2.19
2023-10-10,61.05,60.55,61.37,60.3,14366.0,87183458.0,1.75,-0.84,-0.51,1.07
2023-10-11,60.6,60.31,61.15,60.0,18153.0,109996452.0,1.9,-0.4,-0.24,1.36
2023-10-12,60.4,60.66,60.99,60.03,14807.0,89600446.0,1.59,0.58,0.35,1.11
2023-10-13,60.17,59.9,60.42,59.25,17365.0,103957362.0,1.93,-1.25,-0.76,1.3
2023-10-16,59.86,60.16,61.9,59.33,30043.0,182060157.0,4.29,0.43,0.26,2.24
2023-10-17,59.81,60.77,60.83,58.8,24272.0,145568363.0,3.37,1.01,0.61,1.81
2023-10-18,60.25,58.5,60.49,58.49,23987.0,141461546.0,3.29,-3.74,-2.27,1.79
2023-10-19,58.65,59.3,61.2,58.37,31269.0,187778053.0,4.84,1.37,0.8,2.33
2023-10-20,58.38,57.4,59.27,57.31,28002.0,162430423.0,3.31,-3.2,-1.9,2.09
2023-10-23,57.25,57.39,59.49,56.51,29228.0,168653534.0,5.19,-0.02,-0.01,2.18
2023-10-24,57.59,58.73,59.97,56.36,32366.0,188452933.0,6.29,2.33,1.34,2.42
2023-10-25,58.53,59.16,60.05,58.2,28125.0,166811776.0,3.15,0.73,0.43,2.1
2023-10-26,58.8,63.0,63.45,58.36,68773.0,420899508.0,8.6,6.49,3.84,5.13
2023-10-27,63.74,64.0,64.49,62.3,63911.0,406033815.0,3.48,1.59,1.0,4.77
2023-10-30,63.21,63.7,65.15,63.01,54266.0,347669635.0,3.34,-0.47,-0.3,4.05
2023-10-31,63.92,64.52,65.8,63.59,56870.0,367828421.0,3.47,1.29,0.82,4.25
2023-11-01,64.68,67.17,68.33,64.18,82785.0,552955597.0,6.43,4.11,2.65,6.18
2023-11-02,67.3,63.81,67.49,63.81,60460.0,395105960.0,5.48,-5.0,-3.36,4.51
2023-11-03,64.48,65.84,67.48,64.48,57623.0,379355409.0,4.7,3.18,2.03,4.3
2023-11-06,65.45,66.26,66.46,64.8,60505.0,398126610.0,2.52,0.64,0.42,4.52
2023-11-07,65.87,65.84,66.26,65.03,34996.0,229567790.0,1.86,-0.63,-0.42,2.61
2023-11-08,66.41,66.12,66.5,65.09,35452.0,233605054.0,2.14,0.43,0.28,2.65
2023-11-09,65.88,64.15,66.25,64.09,44334.0,287678997.0,3.27,-2.98,-1.97,3.29
2023-11-10,63.9,66.09,66.27,63.68,45324.0,296145058.0,4.04,3.02,1.94,3.37
2023-11-13,66.28,67.75,68.36,66.21,63284.0,428031183.0,3.25,2.51,1.66,4.7
2023-11-14,67.8,67.38,68.5,66.65,35180.0,237099494.0,2.73,-0.55,-0.37,2.61
2023-11-15,67.8,66.71,67.8,66.49,27669.0,184921703.0,1.94,-0.99,-0.67,2.05
2023-11-16,66.99,65.74,67.3,65.7,25149.0,166940011.0,2.4,-1.45,-0.97,1.87
2023-11-17,65.6,66.04,66.2,65.02,20096.0,132075080.0,1.79,0.46,0.3,1.49
2023-11-20,65.9,67.7,67.8,65.37,43068.0,288322411.0,3.68,2.51,1.66,3.2
2023-11-21,68.06,66.65,68.08,66.22,30569.0,205105388.0,2.75,-1.55,-1.05,2.27
2023-11-22,66.16,64.41,66.65,64.36,31824.0,207636057.0,3.44,-3.36,-2.24,2.36
2023-11-23,64.22,64.89,65.3,64.0,18086.0,117178114.0,2.02,0.75,0.48,1.34
